0,1,2,3,4,5,6,7,8
-1.2751267332100793,0.05215509554794133,0.09418018801264619,-0.1856953381770519,1.2751267332100737,-0.10084577911866172,0.06444237384609748,0.504089873922683,0.493295108534144
0.8090758727178511,-0.7836860681787814,0.29908828563170997,-0.1856953381770519,-0.8090758727178566,0.8867602148919331,-1.6286059915737,0.6868802756598295,-0.5392990146737607
-0.5803925312341026,2.5741665002327054,1.232883074968411,-0.1856953381770519,0.5803925312340971,1.4429394442888728,1.3852794363351988,1.2483271907951705,2.6547251373071954
0.4617087717298627,-0.673355034566854,-0.4910457668839601,-0.1856953381770519,-0.46170877172986824,-0.5289687326639134,-0.5843213758511463,-0.36355385211412683,-0.5112284948195653
-1.9698609351860563,-0.7725415193290917,-0.8525919545502213,-0.1856953381770519,1.9698609351860508,-1.1190627720618256,-1.770297346464938,-2.497274788441382,-0.5092234576871227
-0.23302543024611416,1.2368206382699494,0.4427729659088777,-0.1856953381770519,0.2330254302461086,0.6030727800951607,0.8677477751542314,0.7972455055518404,1.6622317567481413
0.8090758727178511,0.3653169182242199,0.13148409267384054,-0.1856953381770519,-0.8090758727178566,0.5998888228871958,0.8984287671045834,0.5400244249018579,0.034141605204803645
1.1564429737058395,-0.4359761440684647,-0.8469652423580643,-0.1856953381770519,-1.156442973705845,-1.065103629279982,0.12098736869242671,-2.383729250467648,-0.4250118981245364
-1.9698609351860563,-0.7792282486389054,11.073643547209029,-0.1856953381770519,1.9698609351860508,10.22146424044291,-2.070015275589039,2.928901320140113,-0.5052133834222376
-1.622493834198068,0.38872047080856825,1.2073593507265412,-0.1856953381770519,1.6224938341980624,0.9574896824668828,0.2466070842719885,1.2365942965703158,0.9584637232608119
-0.927759632222091,0.6940811092900643,1.2089396188315724,-0.1856953381770519,0.9277596322220855,1.2419343192787509,0.44961093450282635,1.2373248435856508,1.3073401843058128
0.4617087717298627,-0.20194061822498238,-0.3072079106653142,-0.1856953381770519,-0.46170877172986824,-0.24291697320776126,0.5957558881798334,-0.0006579974830838083,-0.4851630120978123
-3.7066964401259983,-0.5830841888843679,2.1427344081682733,-0.1856953381770519,3.7066964401259925,1.100577401479315,-1.5088076579799738,1.5945259878368978,-0.1884175164963174
0.4617087717298627,0.3653169182242199,0.09983084366094007,-0.1856953381770519,-0.46170877172986824,0.39043545069880187,0.8465995079733936,0.5096190653644761,0.13439346182693032
-1.622493834198068,-0.6421502977877229,0.05965372426332508,-0.1856953381770519,1.6224938341980624,-0.19804756999993073,-0.7748185052290799,0.46960598707490814,-0.404961526800111
0.4617087717298627,-0.0013387389305689653,0.15542754881067902,-0.1856953381770519,-0.46170877172986824,0.4769439405994512,0.6664546839640411,0.5624092582871961,-0.224508184880283
-1.622493834198068,0.2772749823116719,0.7674701745805445,-0.1856953381770519,1.6224938341980624,0.514598824155031,0.1608499966032924,1.008390702401363,0.8281363096520471
-1.2751267332100793,1.4418803371042386,0.5145793908632563,-0.1856953381770519,1.2751267332100737,0.34887635488305063,1.0359306193362299,0.8480412487596471,1.6702519052779112
-0.927759632222091,-0.3245306555715684,-0.3589497193770222,-0.1856953381770519,0.9277596322220855,-0.5471322866875553,0.07896898111554007,-0.08988916174706932,-0.19443262789364507
0.8090758727178511,1.493145261812811,-0.6107630475681526,-0.1856953381770519,-0.8090758727178566,-0.6705416274194981,1.371763428507614,-0.7026991635550546,0.7599650471490009
-0.927759632222091,-0.2922114639074685,0.3996508014064316,-0.1856953381770519,0.9277596322220855,0.3184816478730249,-0.02892788157913378,0.765416663530578,-0.06611025141732285
-0.927759632222091,-0.7201621397355504,-0.1797808371050598,-0.1856953381770519,0.9277596322220855,-0.3426886079855126,-1.5088076579799738,0.18949071032832138,-0.435037083786749
-0.5803925312341026,-0.7268488690453642,-0.586819591431314,-0.1856953381770519,0.5803925312340971,-0.7817774732988861,-1.231617418103133,-0.6247617897714434,-0.4771428635680422
0.8090758727178511,0.020950358768810323,-0.5149413361085249,-0.1856953381770519,-0.8090758727178566,-0.5065331544476468,0.7736003132882083,-0.4224621822438511,-0.3548355984890476
0.8090758727178511,-0.7435656923198987,-0.2994981177892522,-0.1856953381770519,-0.8090758727178566,-0.13778047083927164,-1.089926063211895,0.011964690361374946,-0.5272687918791056
0.4617087717298627,-0.2699223662080892,-0.04809182835244811,-0.1856953381770519,-0.46170877172986824,0.1602677286461698,0.22305525581048408,0.353398363297249,-0.2064628506883002
-0.23302543024611416,-0.7848005230637504,-0.3952719423366062,-0.1856953381770519,0.2330254302461086,-0.5003102519441593,-1.7104870070614522,-0.1578027437909586,-0.5352889404088758
0.8090758727178511,1.9924210502789066,-0.20372429324189828,-0.1856953381770519,-0.8090758727178566,0.02614603887772111,1.6638084377167068,0.1564808586930099,0.35494754639560927
0.8090758727178511,-0.3434763886160408,-0.6143785094448152,-0.1856953381770519,-0.8090758727178566,-0.6767298531613145,0.18633263565120153,-0.7150292627031014,-0.3087197444428695
-1.2751267332100793,-0.7324211434702089,0.1793710049475175,-0.1856953381770519,1.2751267332100737,-0.009712885122871055,-1.20113700709628,0.5842910188801874,-0.49117812349514
-1.2751267332100793,9.48267233215531,0.9695050574631876,-0.1856953381770519,1.2751267332100737,0.8355331806053728,2.0701043183740104,1.1198696893773352,10.973624199811267
0.8090758727178511,0.6784787409004988,-0.037700368389060206,-0.1856953381770519,-0.8090758727178566,0.3103126434721281,1.2944139177614147,0.3652299800988033,-0.43503708378674916
0.4617087717298627,-0.7435656923198987,0.49063593472641787,-0.1856953381770519,-0.46170877172986824,0.9985282896989737,-1.1575470297800223,0.8313964439914644,-0.5172436062168929
-1.2751267332100793,0.2661304334619823,0.01176681198964811,-0.1856953381770519,1.2751267332100737,-0.1890075051258319,0.22305525581048408,0.4196618413373559,0.7579600100165584
0.8090758727178511,0.6784787409004988,0.2886010518437747,-0.1856953381770519,-0.8090758727178566,0.8688102620779223,1.1157083835773771,0.6783131074935791,0.09629775631052237
1.1564429737058395,-0.7313066885852401,-0.8669580282323244,-0.1856953381770519,-1.156442973705845,-1.103125472506007,-0.7748185052290799,-2.8667828342517248,-0.5653644973955138
0.4617087717298627,-0.7313066885852401,-0.5006231493386956,-0.1856953381770519,-0.46170877172986824,-0.5438711426381856,-1.089926063211895,-0.3867382180758766,-0.5052133834222376
1.1564429737058395,0.06552855416756881,-0.8158387493801742,-0.1856953381770519,-1.156442973705845,-1.0059079452155126,0.9133266839182488,-1.920687195493675,-0.5352889404088759
-1.622493834198068,0.8389602443360294,0.7779574083684797,-0.1856953381770519,1.6224938341980624,0.5251576199279786,0.3025413514945303,1.014502406839004,1.7183727964565316
0.11434167074187425,-0.7494723032102342,-0.5389326791576371,-0.1856953381770519,-0.11434167074187981,-0.650050813704874,-1.1575470297800223,-0.48542487497013315,-0.5278703030188383
-1.2751267332100793,-0.7792282486389054,-0.37132848619976766,-0.1856953381770519,1.2751267332100737,-0.5988237794183138,-1.770297346464938,-0.11250632701125839,-0.521253680481778
0.8090758727178511,0.009805809919120629,-0.4910457668839601,-0.1856953381770519,-0.8090758727178566,-0.4656334902732572,0.5957558881798334,-0.36355385211412683,-0.10420595693373098
0.8090758727178511,-0.4181448659089613,-0.6567584268070192,-0.1856953381770519,-0.8090758727178566,-0.7492673337110839,0.1608499966032924,-0.872563199460324,-0.4230068609920939
-1.2751267332100793,-0.7803427035238745,-0.10795046869454432,-0.1856953381770519,1.2751267332100737,-0.31707509084223245,-2.117129752648092,0.2822939815406077,-0.5052133834222376
-0.23302543024611416,-0.20194061822498238,0.3709186540422254,-0.1856953381770519,0.2330254302461086,0.5084682693911806,0.364746610701722,0.7436165581322273,-0.21448299921807024
0.4617087717298627,-0.20194061822498238,-0.39227901031950135,-0.1856953381770519,-0.46170877172986824,-0.3752876298042328,0.5341671707433946,-0.15202410743595915,-0.40496152680011094
0.11434167074187425,-0.5697107302647404,-0.730480328252345,-0.1856953381770519,-0.11434167074187981,-0.9232616632331953,-0.5843213758511463,-1.2275186376412792,-0.32476004150240967
-0.5803925312341026,-0.7446801472048676,-0.7663955124576027,-0.1856953381770519,0.5803925312340971,-1.001321905955573,-1.4050336211947096,-1.4623374976081676,-0.4891730863626975
0.4617087717298627,-0.6254334745131885,-0.5628761352944756,-0.1856953381770519,-0.46170877172986824,-0.640736807470954,-0.618867101418217,-0.5526030523428247,-0.4149867124623237
0.8090758727178511,0.09896220071663779,-0.8023106966628605,-0.1856953381770519,-0.8090758727178566,-0.9983946468534837,0.6995299249650975,-1.7724150574053752,-0.09418077127151826
0.4617087717298627,0.2772749823116719,-0.23724513183347215,-0.1856953381770519,-0.46170877172986824,-0.13405486834570365,0.8729461280566743,0.10830225717070083,-0.074130399947093
0.4617087717298627,-0.7435656923198987,-0.3473850300629292,-0.1856953381770519,-0.46170877172986824,-0.3054325830498324,-1.2633422663034717,-0.06922376279624387,-0.5032083462897952
0.11434167074187425,-0.7792282486389054,-0.44315885461028315,-0.1856953381770519,-0.11434167074187981,-0.5134453889407135,-1.5088076579799738,-0.2552537439611004,-0.5413040518062033
-0.5803925312341026,-0.7803427035238745,0.5385228470000948,-0.1856953381770519,0.5803925312340971,0.5940343046830173,-1.6286059915737,0.864406295626776,-0.5332839032764332
1.1564429737058395,0.2605581590371374,-0.7328746738660289,-0.1856953381770519,-1.156442973705845,-0.8481286796129069,0.8465995079733936,-1.2415289134262064,-0.05408002862266764
0.4617087717298627,-0.673355034566854,-0.4790740388155409,-0.1856953381770519,-0.46170877172986824,-0.5103407201960733,-0.6118340139495247,-0.33532876375790327,-0.5032083462897952
0.4617087717298627,0.21040768921353414,-0.036120100284028865,-0.1856953381770519,-0.46170877172986824,0.17889574111400974,0.6930265325262996,0.3670167302952678,0.11634812763494773
-1.2751267332100793,-0.7201621397355504,4.201871635936383,-0.1856953381770519,1.2751267332100737,4.293357994948189,-1.6031233525257906,2.098029842446024,-0.42701693525697887
0.8090758727178511,-0.6967585871512022,-0.761606821230235,-0.1856953381770519,-0.8090758727178566,-0.9287258802237617,-0.6550201716353538,-1.4275588945910613,-0.5332839032764332
1.1564429737058395,0.21040768921353414,-0.5389087357015002,-0.1856953381770519,-1.156442973705845,-0.47924849760808513,1.0359306193362299,-0.4853599639759478,-0.5453141260710883
0.8090758727178511,-0.1718503363308204,-0.7640011668439188,-0.1856953381770519,-0.8090758727178566,-0.9328240429666865,0.6319089583969703,-1.444792926226199,-0.48115293783292734
0.8090758727178511,-0.7480235118597746,-0.730480328252345,-0.1856953381770519,-0.8090758727178566,-0.8754497645657391,-0.916509860120318,-1.2275186376412792,-0.5653644973955138
0.11434167074187425,0.15802830961999279,1.08922233814738,-0.1856953381770519,-0.11434167074187981,1.672241407285857,0.5421380186819827,1.1803672411059538,0.23264028131661452
0.4617087717298627,0.3196242679404926,0.1793710049475175,-0.1856953381770519,-0.46170877172986824,0.5141999655351314,0.8677477751542314,0.5842910188801874,0.012086196747936066
0.4617087717298627,0.6628763725109333,0.01176681198964811,-0.1856953381770519,-0.46170877172986824,0.25340779098537014,1.269934701527242,0.4196618413373559,-0.382906118343243
-0.5803925312341026,0.21040768921353414,0.8019008645053182,-0.1856953381770519,0.5803925312340971,0.9160328059128248,0.5883189810807125,1.0283139485957018,0.2667259125681377
-0.23302543024611416,-0.670011669911947,-0.5389326791576371,-0.1856953381770519,0.2330254302461086,-0.6894562246945357,-0.519521286649751,-0.48542487497013315,-0.5252637547466631
1.1564429737058395,-0.7803427035238745,-0.7951276598218089,-0.1856953381770519,-1.156442973705845,-0.9665200477418461,-1.2633422663034717,-1.701996619578427,-0.5693745716603988
0.8090758727178511,0.4778768616060854,-0.6823539814172996,-0.1856953381770519,-0.8090758727178566,-0.7930766934329502,1.013773501912541,-0.9817331549401836,-0.011974248841374359
-0.23302543024611416,0.2661304334619823,0.4006564265641788,-0.1856953381770519,0.2330254302461086,0.5476214857505083,0.5957558881798334,0.7661708969732988,0.35695258352805176
-2.3172280361740447,-0.7535957862846193,0.27514482949487146,3.5282114253639856,2.317228036174039,-0.10542655444775997,-1.9437135495565148,0.6672089527197258,-0.46511264077338704
0.11434167074187425,0.21040768921353414,0.18123859452619093,-0.1856953381770519,-0.11434167074187981,0.37715367780923187,0.7557339893996093,0.5859772999628226,0.01609627101282105
0.11434167074187425,-0.06263375760386193,0.1793710049475175,-0.1856953381770519,-0.11434167074187981,0.3744898720263307,0.5179759421629939,0.5842910188801874,-0.13428151392036897
-2.664595137162033,-0.7535957862846193,1.3102922686588099,-0.1856953381770519,2.6645951371620273,0.7276080647704476,-2.4823934779183197,1.2830702847845503,-0.4450622694489617
-2.664595137162033,1.8074215393740587,2.501886250220851,10.956024952446061,2.6645951371620273,1.7473743909061452,0.019158641712054395,1.7032295338941599,3.6813041491177727
-0.5803925312341026,0.21040768921353414,-0.03372575467034501,-0.1856953381770519,0.5803925312340971,-0.10558062071629098,0.4759575545861072,0.36971769559980366,0.40707851183911514
1.1564429737058395,-0.7803427035238745,-0.8023106966628605,-0.1856953381770519,-1.156442973705845,-0.9801805902182622,-1.3134984335908853,-1.7724150574053752,-0.5633594602630712
0.4617087717298627,0.27058825300185807,-0.5389326791576371,-0.1856953381770519,-0.46170877172986824,-0.6034807825352738,0.8729461280566743,-0.48542487497013315,-0.0861606227417483
-0.927759632222091,0.02540817830868618,0.2990403987194363,-0.1856953381770519,0.9277596322220855,0.2036784489012242,0.14778833012818263,0.6868413269861333,0.3850231033822472
-1.2751267332100793,-0.396970223094551,0.1684049020368455,-0.1856953381770519,1.2751267332100737,-0.021443875974493348,-0.17393331766008308,0.57433016735485,-0.17438225656921968
0.4617087717298627,-0.7435656923198987,-0.20372429324189828,-0.1856953381770519,-0.46170877172986824,-0.08189643343575134,-1.089926063211895,0.1564808586930099,-0.5272687918791056
-0.23302543024611416,-0.764740335134309,-0.3234415739260907,3.5282114253639856,0.2330254302461086,-0.4057372655689712,-1.9437135495565148,-0.027783578256599984,-0.4851630120978123
0.4617087717298627,-0.7457946020898365,-0.4671023107471216,-0.1856953381770519,-0.46170877172986824,-0.4917127077282332,-0.916509860120318,-0.3078988550031867,-0.5613544231306287
0.11434167074187425,-0.7658547900192779,-0.5700591721355271,-0.1856953381770519,-0.11434167074187981,-0.6944475767532262,-1.4050336211947096,-0.5736947947440565,-0.5272687918791056
0.4617087717298627,2.5741665002327054,0.05965372426332508,-0.1856953381770519,-0.46170877172986824,0.32791984085673076,1.7438145406876515,0.46960598707490814,0.9504435747310416
-0.5803925312341026,1.2368206382699494,0.8258443206421566,-0.1856953381770519,0.5803925312340971,0.9453053969337163,0.6798541686845369,1.0419323155937206,1.9830376979389461
-0.5803925312341026,-0.3245306555715684,-0.041507377914817525,-0.1856953381770519,0.5803925312340971,-0.11509421279808077,0.18633263565120153,0.3609120246059984,-0.27463411319134645
0.11434167074187425,0.009805809919120629,0.960693865604831,-0.1856953381770519,-0.11434167074187981,1.488916927252353,0.6995299249650975,1.1152649641382695,-0.25458374186692107
0.11434167074187425,-0.3936268584396441,0.22021854111696398,-0.1856953381770519,-0.11434167074187981,0.4327520856882452,0.034548270570768314,0.6205224404016174,-0.28866937311844404
0.11434167074187425,-0.08380840041827228,0.05965372426332508,-0.1856953381770519,-0.11434167074187981,0.2037330910711298,0.5179759421629939,0.46960598707490814,-0.1723772194367772
-0.5803925312341026,0.21040768921353414,-0.036120100284028865,-0.1856953381770519,0.5803925312340971,-0.10850787981837984,0.4759575545861072,0.3670167302952678,0.40707851183911514
0.11434167074187425,-0.7034453164610159,-0.33541330199450997,-0.1856953381770519,-0.11434167074187981,-0.3597642860810327,-1.027720804004703,-0.04828322737845539,-0.46511264077338704
-0.23302543024611416,-0.18299488518051,0.4221097632627861,-0.1856953381770519,0.2330254302461086,0.5758672843478979,0.41303237790151953,0.7821235822294345,-0.23052329627761067
0.11434167074187425,-0.07935058087839643,-0.1074955430279444,-0.1856953381770519,-0.11434167074187981,-0.03467752649852154,0.33426619969486915,0.2828544338498355,0.036146642337246314
0.8090758727178511,-0.7480235118597746,-0.41921539847344463,-0.1856953381770519,-0.8090758727178566,-0.3426886079855126,-1.089926063211895,-0.2053095982235464,-0.5352889404088756
0.4617087717298627,-0.20194061822498238,-0.22287905815136907,-0.1856953381770519,-0.46170877172986824,-0.11170125338429558,0.45849275530539346,0.12924279258849103,-0.31473485584019706
0.11434167074187425,-0.214199621959641,-0.25161120551557525,-0.1856953381770519,-0.11434167074187981,-0.24023453941239212,0.2466070842719885,0.08690145354867933,-0.12626136539059882
0.4617087717298627,0.2772749823116719,-0.44727712906581935,-0.1856953381770519,-0.46170877172986824,-0.4608647190814901,0.7852870126337936,-0.264108407249964,0.08627257064830965
-1.2751267332100793,-0.0013387389305689653,0.5673268247327116,-0.1856953381770519,1.2751267332100737,0.40530293314969673,-0.06272237377569803,0.8837357907964516,0.47725481147460375
0.8090758727178511,-0.6254334745131885,-0.8262541527996989,-0.1856953381770519,-0.8090758727178566,-1.0393762742827317,-0.2580315981647867,-2.0525303341519634,-0.5453141260710884
0.8090758727178511,0.6784787409004988,-0.19838490252338328,-0.1856953381770519,-0.8090758727178566,0.03528494179444353,1.0274832441955537,0.1639396146767903,0.3168518408792009
1.1564429737058395,-0.6588671210622573,-0.8693523738460082,-0.1856953381770519,-1.156442973705845,-1.107678986664812,-0.40417655184179363,-2.9447202080353376,-0.5453141260710884
0.4617087717298627,-0.7758848839839986,-0.7376633650933966,-0.1856953381770519,-0.46170877172986824,-0.9127057895014192,-1.4050336211947096,-1.2701691360321334,-0.5453141260710884
-0.23302543024611416,1.2368206382699494,0.1793710049475175,-0.1856953381770519,0.2330254302461086,0.25627363905734535,0.8248596047654863,0.5842910188801874,1.7424332420458424
0.4617087717298627,-0.034772385479637846,0.2695660042149881,-0.1856953381770519,-0.46170877172986824,0.6545434114678385,0.5014401936340164,0.66256787922353,-0.06410521428488036
0.4617087717298627,0.020950358768810323,0.07373247647178612,-0.1856953381770519,-0.46170877172986824,0.34982638351891054,0.4759575545861072,0.48381515500741895,0.06622219932388439
-0.927759632222091,-0.7451259291588552,-0.7544237843891834,-0.1856953381770519,0.9277596322220855,-0.9983946468534837,-1.231617418103133,-1.377614748853509,-0.5100254725400998
-0.23302543024611416,0.21040768921353414,0.5442932199290729,-0.1856953381770519,0.2330254302461086,0.736735934172093,0.5261137218735208,0.8683094797304056,0.34692739786583915
0.4617087717298627,-0.3434763886160408,-0.22091569474814832,-0.1856953381770519,-0.46170877172986824,-0.10864625933956978,0.09322903003516513,0.1320700026825082,-0.23854344480738085
-0.23302543024611416,0.21040768921353414,0.27514482949487146,-0.1856953381770519,0.2330254302461086,0.382370954224263,0.6930265325262996,0.6672089527197258,0.11634812763494773
0.4617087717298627,0.3196242679404926,0.32303174176854843,-0.1856953381770519,-0.46170877172986824,0.7377361151492122,0.8024940076788458,0.7061620417361956,0.1323884246944882
0.4617087717298627,-0.17965152052560307,0.5385228470000948,-0.1856953381770519,-0.46170877172986824,1.073040339570334,0.38442236698228266,0.864406295626776,-0.19443262789364493
1.1564429737058395,-0.19079606937529278,-0.44315885461028315,-0.1856953381770519,-1.156442973705845,-0.29715346639745877,0.5261137218735208,-0.2552537439611004,-0.37488596981347305
1.1564429737058395,-0.11389868231243425,-0.510200531793431,-0.1856953381770519,-1.156442973705845,-0.42465186284400896,0.6995299249650975,-0.4104881117828288,-0.4771428635680422
-0.23302543024611416,-0.08046503576336536,-0.13189392483138282,-0.1856953381770519,0.2330254302461086,-0.15354263523513656,0.4759575545861072,0.2523316984899885,-0.1162361797283862
0.11434167074187425,-0.07154939668361365,0.11831519179857938,-0.1856953381770519,-0.11434167074187981,0.28740391373917834,0.4930384808724641,0.5274898210860584,-0.12024625399327117
0.8090758727178511,-0.7067886811159229,-0.7544237843891834,-0.1856953381770519,-0.8090758727178566,-0.9164313919949872,-0.6550201716353538,-1.377614748853509,-0.551329237468416
0.11434167074187425,-0.002453193815537905,0.035710268126486595,-0.1856953381770519,-0.11434167074187981,0.16958173488008976,0.5500279429092179,0.44495410407888075,-0.06611025141732285
1.1564429737058395,-0.04257356967442062,-0.5992941320786069,-0.1856953381770519,-1.156442973705845,-0.5940881246931562,0.6664546839640411,-0.664588082137839,-0.29869455878065676
-0.5803925312341026,-0.7268488690453642,-0.5509044072260564,-0.1856953381770519,0.5803925312340971,-0.7378685867675486,-1.3134984335908853,-0.5184347266054447,-0.4671176779058296
0.4617087717298627,0.8110988722118053,0.14429384170704915,-0.1856953381770519,-0.46170877172986824,0.45961988900436,1.2218481782360535,0.552064286902819,0.034141605204803645
0.4617087717298627,0.6784787409004988,-0.2994981177892522,-0.1856953381770519,-0.46170877172986824,-0.23092053317847216,0.9610196134500618,0.011964690361374946,0.4672296258123909
0.8090758727178511,-0.7402223276649917,-0.5389326791576371,-0.1856953381770519,-0.8090758727178566,-0.5475967451317535,-1.089926063211895,-0.48542487497013315,-0.521253680481778
0.11434167074187425,3.170399863691101,0.9695050574631876,-0.1856953381770519,-0.11434167074187981,1.501484626330656,1.5850422595100566,1.1198696893773352,2.875279221875874
0.4617087717298627,-0.7547102411695883,-0.778367240526022,-0.1856953381770519,-0.46170877172986824,-0.9760410318920756,-1.027720804004703,-1.5551407688204537,-0.5573443488657436
1.1564429737058395,-0.7402223276649917,-0.8262541527996989,-0.1856953381770519,-1.156442973705845,-1.0257157318063157,-0.8663536928329043,-2.0525303341519634,-0.5613544231306287
0.4617087717298627,-0.1573624228262239,-0.14561352519779128,-0.1856953381770519,-0.46170877172986824,0.00852393908314439,0.6176489094773453,0.2347384410224628,-0.43503708378674916
0.8090758727178511,0.15357049008011703,-0.41267883494808777,-0.1856953381770519,-0.8090758727178566,-0.33150062369732786,0.9927444616504006,-0.1921085229058675,-0.5473191632035308
0.11434167074187425,-0.08380840041827228,0.8019008645053182,-0.1856953381770519,-0.11434167074187981,1.2624251329933749,0.37464675555644344,1.0283139485957018,-0.011974248841374447
1.1564429737058395,0.13239584726570658,-0.3904832511092385,-0.1856953381770519,-1.156442973705845,-0.196976154903741,0.7617351841722894,-0.14857331575114868,-0.13428151392036905
1.1564429737058395,3.200490145585263,-0.7544237843891834,-0.1856953381770519,-1.156442973705845,-0.8891103070421552,2.024376373103395,-1.377614748853509,0.07223731072121133
-0.5803925312341026,-0.5373915386006404,0.29908828563170997,-0.1856953381770519,0.5803925312340971,0.30130839447410207,-0.519521286649751,0.6868802756598295,-0.28666433598600155
0.4617087717298627,0.6784787409004988,0.7300704960948027,-0.1856953381770519,-0.46170877172986824,1.3710885390557754,1.1880536860394892,0.9862773184827822,-0.10420595693373098
1.1564429737058395,-0.7792282486389054,-0.5389326791576371,-0.1856953381770519,-1.156442973705845,-0.4792940327496732,-1.2633422663034717,-0.48542487497013315,-0.5673695345279562
0.8090758727178511,0.03989609181328269,-0.31089520291038736,-0.1856953381770519,-0.8090758727178566,-0.15728772549559375,0.6798541686845369,-0.0067532734608585065,-0.1703721823043345
-0.23302543024611416,-0.673355034566854,0.21528618915277525,-0.1856953381770519,0.2330254302461086,0.3035601322449397,-0.6929374897413277,0.6162183830577842,-0.48115293783292734
-0.23302543024611416,-0.17965152052560307,-0.6634386510691972,-0.1856953381770519,0.2330254302461086,-0.8533827344115286,0.28064833019701857,-0.899896506462103,-0.09418077127151826
